PC1,PC2,Probability,Free_Energy_kJ_mol,Sampled
-0.05442260000000054,1.5742159500000006,0.0002130887379900135,4.410207864850953,True
-0.05442260000000054,1.6512818500000006,0.0004068743550772261,2.7968801676681156,True
-0.05442260000000054,1.7283477500000006,0.00032601005644702783,3.3495662747802393,True
-0.05442260000000054,1.8054136500000006,0.00016096471315351797,5.109928564072338,True
-0.05442260000000054,1.8824795500000007,0.0001831687071658816,4.787603977049942,True
-0.05442260000000054,1.9595454500000007,0.0001178844497700409,5.886865863818155,True
-0.05442260000000054,2.0366113500000007,9.398761134124804e-05,6.451938176654535,True
-0.05442260000000054,2.1136772500000007,0.00011445327242943789,5.960544308389047,True
-0.05442260000000054,2.1907431500000007,0.0001534337847783388,5.229447459865242,True
-0.05442260000000054,2.2678090500000008,9.156497376638043e-05,6.517075746902678,True
-0.05442260000000054,2.344874950000001,3.46692764287902e-05,8.939564921130119,True
-0.05442260000000054,2.421940850000001,3.4283757189940112e-06,14.710884416798642,True
-0.05442260000000054,2.499006750000001,1.1622419393437144e-06,17.409099857389172,False
-0.05442260000000054,2.576072650000001,8.375077675650502e-06,12.483006478425555,True
-0.05442260000000054,2.653138550000001,1.1330703707162456e-06,17.472505340650244,False
-0.05442260000000054,2.730204450000001,2.808583391196284e-09,32.438553378750335,False
-0.05442260000000054,2.807270350000001,0.0,,False
-0.05442260000000054,2.884336250000001,0.0,,False
-0.05442260000000054,2.961402150000001,2.075278023607423e-08,27.449875807950338,False
-0.05442260000000054,3.038468050000001,8.372269092259306e-06,12.48384309555034,True
-0.05442260000000054,3.115533950000001,6.186316599804719e-05,7.495165524750339,True
-0.05442260000000054,3.192599850000001,8.372269092259306e-06,12.48384309555034,True
-0.05442260000000054,3.269665750000001,2.075278023607423e-08,27.449875807950338,False
-0.05442260000000054,3.346731650000001,0.0,,False
-0.05442260000000054,3.423797550000001,0.0,,False
-0.05442260000000054,3.5008634500000007,0.0,,False
-0.05442260000000054,3.5779293500000002,0.0,,False
-0.05442260000000054,3.6549952500000003,0.0,,False
-0.05442260000000054,3.7320611500000003,0.0,,False
-0.05442260000000054,3.80912705,0.0,,False
0.028350599999999337,-3.82039705,1.1330634089340514e-06,17.47252066635034,False
0.028350599999999337,-3.74333115,8.372269092259306e-06,12.48384309555034,True
0.028350599999999337,-3.66626525,1.1330634089340514e-06,17.47252066635034,False
0.028350599999999337,-3.58919935,2.808583391196284e-09,32.438553378750335,False
0.028350599999999337,-3.51213345,6.961782194276772e-12,47.404586091150335,False
0.028350599999999337,-3.43506755,5.617166782392568e-09,30.70960948228901,False
0.028350599999999337,-3.35800165,1.1745689694061999e-06,17.382783586533247,False
0.028350599999999337,-3.28093575,1.6750155351301004e-05,10.754062581964225,True
0.028350599999999337,-3.20386985,6.415286114132476e-05,7.404511912320972,True
0.028350599999999337,-3.1268039499999998,2.6252679269103163e-05,9.633205212563754,True
0.028350599999999337,-3.0497380499999998,7.139206682465002e-05,7.137822039905298,True
0.028350599999999337,-2.9726721499999997,1.0670383023928268e-05,11.878848666395731,True
0.028350599999999337,-2.8956062499999997,1.9057801653205644e-05,10.432120718375355,True
0.028350599999999337,-2.8185403499999997,8.088788087917208e-05,6.826335859718154,True
0.028350599999999337,-2.7414744499999997,2.1353113963265603e-05,10.148461945568267,True
0.028350599999999337,-2.6644085499999997,2.9710233518506837e-05,9.324596892463699,True
0.028350599999999337,-2.5873426499999996,9.047343680326513e-05,6.546989165784545,True
0.028350599999999337,-2.5102767499999996,3.8108879519566804e-05,8.703616874813902,True
0.028350599999999337,-2.4332108499999996,0.00015351960448267428,5.228052698118722,True
0.028350599999999337,-2.3561449499999996,0.00019419406786806652,4.64180891810111,True
0.028350599999999337,-2.2790790499999996,0.0002439750901273123,4.072580549357514,True
0.028350599999999337,-2.2020131499999995,0.0002229815813251735,4.297013563855299,True
0.028350599999999337,-2.1249472499999995,0.0003679600580431799,3.047636129438973,True
0.028350599999999337,-2.04788135,0.000564253011909766,1.981235561151342,True
0.028350599999999337,-1.97081545,0.00043944129981014524,2.604816782075061,True
0.028350599999999337,-1.89374955,0.0004962978788281454,2.3013251900317253,True
0.028350599999999337,-1.8166836499999999,0.00023449237860719184,4.171463730805658,True
0.028350599999999337,-1.7396177499999999,0.0005216910846463214,2.1768594001809656,True
0.028350599999999337,-1.6625518499999998,0.0004166541797669927,2.7376342718515247,True
0.028350599999999337,-1.5854859499999998,0.0003817528239194196,2.9558470886260086,True
0.028350599999999337,-1.5084200499999998,0.0004420351490582751,2.5901369628560533,True
0.028350599999999337,-1.4313541499999998,0.0003937480190343292,2.878677689922691,True
0.028350599999999337,-1.3542882499999997,0.0005709501192845399,1.9518046196437289,True
0.028350599999999337,-1.2772223499999997,0.0004467885039510231,2.563457676218835,True
0.028350599999999337,-1.2001564499999997,0.0005539056197808482,2.0274018877728213,True
0.028350599999999337,-1.1230905499999997,0.001032071867931619,0.47510184669069383,True
0.028350599999999337,-1.0460246499999997,0.0006630255152664572,1.5788719746887316,True
0.028350599999999337,-0.9689587499999996,0.0008183080264363972,1.0539998573964922,True
0.028350599999999337,-0.8918928499999996,0.0010494497823506361,0.43345211120608074,True
0.028350599999999337,-0.8148269499999996,0.0007847342717919976,1.1584968707055354,True
0.028350599999999337,-0.7377610499999996,0.0005658279322245538,1.9742831611684146,True
0.028350599999999337,-0.6606951499999996,0.0008139475710252024,1.0673267884783275,True
0.028350599999999337,-0.5836292499999995,0.0007543358732683362,1.257041783469219,True
0.028350599999999337,-0.5065633499999995,0.0007503438096052961,1.270277268344136,True
0.028350599999999337,-0.4294974499999995,0.00043537459536883446,2.628007516815514,True
0.028350599999999337,-0.3524315499999995,0.0006699635772324109,1.5529062208288154,True
0.028350599999999337,-0.27536564999999946,0.0009155281213302708,0.7739797621237332,True
0.028350599999999337,-0.19829974999999966,0.0006171503365087533,1.7577181173398642,True
0.028350599999999337,-0.12123384999999987,0.0007716299945601427,1.200501535177662,True
0.028350599999999337,-0.044167949999999845,0.0008935238652227314,0.8346621271151823,True
0.028350599999999337,0.032897950000000176,0.0009364347720116867,0.7176606152599203,True
0.028350599999999337,0.1099638500000002,0.0008317269006159745,1.0134286480230117,True
0.028350599999999337,0.18702975000000022,0.0007786633813662185,1.1778686965911809,True
0.028350599999999337,0.26409565000000024,0.0006824339776321833,1.5069045330711774,True
0.028350599999999337,0.34116155000000026,0.0005824825962656397,1.901924183877929,True
0.028350599999999337,0.4182274500000003,0.0008354939415930048,1.0021568450712015,True
0.028350599999999337,0.4952933500000003,0.000826907476605798,1.027924078997312,True
0.028350599999999337,0.5723592500000003,0.000781089900749776,1.1701077688031898,True
0.028350599999999337,0.6494251500000003,0.0006795108012587919,1.5176118738007058,True
0.028350599999999337,0.7264910500000004,0.0006385967900223301,1.6725100022649746,True
0.028350599999999337,0.8035569500000004,0.0009683874395558374,0.6339695974410333,True
0.028350599999999337,0.8806228500000004,0.0006642252654355809,1.574362526680521,True
0.028350599999999337,0.9576887500000004,0.0007094268834847072,1.4101450124357,True
0.028350599999999337,1.0347546500000004,0.0006520252939932966,1.6206025578176924,True
0.028350599999999337,1.1118205500000005,0.0005878573459709936,1.879013676562911,True
0.028350599999999337,1.1888864500000005,0.0006506813405822398,1.625749190558023,True
0.028350599999999337,1.2659523500000005,0.00042880646653351885,2.665924232880114,True
0.028350599999999337,1.3430182500000005,0.0005032392528472383,2.2666803204470924,True
0.028350599999999337,1.4200841500000005,0.00029461162179252905,3.6021686526136594,True
0.028350599999999337,1.4971500500000006,0.0004593792365786656,2.4941381174302206,True
0.028350599999999337,1.5742159500000006,0.0004202876690456016,2.7159763509644677,True
0.028350599999999337,1.6512818500000006,0.0002487698670391462,4.0240354537782945,True
0.028350599999999337,1.7283477500000006,0.0001979304154742124,4.5942729992165745,True
0.028350599999999337,1.8054136500000006,0.00023286168255710332,4.188870340696488,True
0.028350599999999337,1.8824795500000007,0.00012632744472387518,5.71432646815156,True
0.028350599999999337,1.9595454500000007,0.00016419559771160274,5.060358025300703,True
0.028350599999999337,2.0366113500000007,8.11392185541803e-05,6.81859737873515,True
0.028350599999999337,2.1136772500000007,0.0002176337338380071,4.357565242476883,True
0.028350599999999337,2.1907431500000007,0.0001156166070652793,5.935319142543021,True
0.028350599999999337,2.2678090500000008,0.00010606414487504923,6.150419830152624,True
0.028350599999999337,2.344874950000001,0.00019512121436591776,4.629928460555007,True
0.028350599999999337,2.421940850000001,2.5161128382423455e-05,9.739134223714418,True
0.028350599999999337,2.499006750000001,8.437336016358723e-06,12.464532735553886,True
0.028350599999999337,2.576072650000001,6.188391877828326e-05,7.494328907625555,True
0.028350599999999337,2.653138550000001,8.3750776756505e-06,12.483006478425555,True
0.028350599999999337,2.730204450000001,2.0759742018268505e-08,27.44903919082556,False
0.028350599999999337,2.807270350000001,0.0,,False
0.028350599999999337,2.884336250000001,0.0,,False
0.028350599999999337,2.961402150000001,2.808583391196284e-09,32.438553378750335,False
0.028350599999999337,3.038468050000001,1.1330634089340514e-06,17.47252066635034,False
0.028350599999999337,3.115533950000001,8.372269092259306e-06,12.48384309555034,True
0.028350599999999337,3.192599850000001,1.1330634089340514e-06,17.47252066635034,False
0.028350599999999337,3.269665750000001,2.808583391196284e-09,32.438553378750335,False
0.028350599999999337,3.346731650000001,0.0,,False
0.028350599999999337,3.423797550000001,0.0,,False
0.028350599999999337,3.5008634500000007,0.0,,False
0.028350599999999337,3.5779293500000002,0.0,,False
0.028350599999999337,3.6549952500000003,0.0,,False
0.028350599999999337,3.7320611500000003,0.0,,False
0.028350599999999337,3.80912705,0.0,,False
0.11112379999999922,-3.82039705,2.808583391196284e-09,32.438553378750335,False
0.11112379999999922,-3.74333115,2.075278023607423e-08,27.449875807950338,False
0.11112379999999922,-3.66626525,2.808583391196284e-09,32.438553378750335,False
0.11112379999999922,-3.58919935,6.961782194276772e-12,47.404586091150335,False
0.11112379999999922,-3.51213345,0.0,,False
0.11112379999999922,-3.43506755,6.961782194276772e-12,47.404586091150335,False
0.11112379999999922,-3.35800165,5.617166782392568e-09,30.70960948228901,False
0.11112379999999922,-3.28093575,1.1538301127345142e-06,17.427218497184203,False
0.11112379999999922,-3.20386985,8.404256206060165e-06,12.474331376782349,True
0.11112379999999922,-3.1268039499999998,1.0679908432381752e-05,11.876622973376284,True
0.11112379999999922,-3.0497380499999998,7.026461362071616e-05,7.177528033732386,True
0.11112379999999922,-2.9726721499999997,1.7880438023972635e-05,10.59118292153019,True
0.11112379999999922,-2.8956062499999997,6.30254148991731e-05,7.448738122207781,True
0.11112379999999922,-2.8185403499999997,1.6791681797119737e-05,10.747886350358963,True
0.11112379999999922,-2.7414744499999997,2.3452645060522806e-06,15.657955935269165,True
0.11112379999999922,-2.6644085499999997,1.7977478138308525e-05,10.577682331549429,True
0.11112379999999922,-2.5873426499999996,7.98378564383111e-05,6.858927453257936,True
0.11112379999999922,-2.5102767499999996,7.370707402735932e-05,7.058222639713558,True
0.11112379999999922,-2.4332108499999996,4.4300869345422275e-05,8.32807674104675,True
0.11112379999999922,-2.3561449499999996,0.0001653353709838169,5.043103246317375,True
0.11112379999999922,-2.2790790499999996,0.00021215359484774796,4.421178398072164,True
0.11112379999999922,-2.2020131499999995,0.00026645452282732094,3.8527358830073664,True
0.11112379999999922,-2.1249472499999995,0.0003914294631216832,2.893408832574926,True
0.11112379999999922,-2.04788135,0.0005118929164841096,2.2241524755328195,True
0.11112379999999922,-1.97081545,0.0004306668606945528,2.6551258510980538,True
0.11112379999999922,-1.89374955,0.00045965123653074155,2.492661648325547,True
0.11112379999999922,-1.8166836499999999,0.0004936053910400214,2.3148941790138333,True
0.11112379999999922,-1.7396177499999999,0.0007739210946133246,1.1931063944412286,True
0.11112379999999922,-1.6625518499999998,0.0004581485995229035,2.50082920070611,True
0.11112379999999922,-1.5854859499999998,0.0004226177895622705,2.7021856589593183,True
0.11112379999999922,-1.5084200499999998,0.0005835543417164199,1.8973389140435233,True
0.11112379999999922,-1.4313541499999998,0.000654488773581695,1.611196214451116,True
0.11112379999999922,-1.3542882499999997,0.0007659073171003476,1.2190693606880398,True
0.11112379999999922,-1.2772223499999997,0.0008190012467688579,1.0518877011976573,True
0.11112379999999922,-1.2001564499999997,0.0005750364854014669,1.9340158869381945,True
0.11112379999999922,-1.1230905499999997,0.0009170301894278231,0.769890759846325,True
0.11112379999999922,-1.0460246499999997,0.0008546622315031178,0.9455771516887731,True
0.11112379999999922,-0.9689587499999996,0.000913611630775897,0.7792066765411896,True
0.11112379999999922,-0.8918928499999996,0.0006381078607573719,1.6744204759015788,True
0.11112379999999922,-0.8148269499999996,0.000559603345974269,2.0018750462135118,True
0.11112379999999922,-0.7377610499999996,0.000635919286665739,1.6829902314556315,True
0.11112379999999922,-0.6606951499999996,0.0007208478212830949,1.3703088977013398,True
0.11112379999999922,-0.5836292499999995,0.0008068473602501202,1.0891808109341132,True
0.11112379999999922,-0.5065633499999995,0.001153180499358247,0.19834130815648066,True
0.11112379999999922,-0.4294974499999995,0.0006879954624629714,1.4866593412111668,True
0.11112379999999922,-0.3524315499999995,0.000751307958647564,1.267074242539691,True
0.11112379999999922,-0.27536564999999946,0.0008928720184532635,0.836482470261113,True
0.11112379999999922,-0.19829974999999966,0.000597556765662641,1.8381938846618648,True
0.11112379999999922,-0.12123384999999987,0.0009417841482628922,0.7034522686226381,True
0.11112379999999922,-0.044167949999999845,0.0008070907430514071,1.0884285154596967,True
0.11112379999999922,0.032897950000000176,0.0008144135412753794,1.0658992332624673,True
0.11112379999999922,0.1099638500000002,0.000954820451151955,0.6691620765328874,True
0.11112379999999922,0.18702975000000022,0.0010294961285051622,0.4813347433078963,True
0.11112379999999922,0.26409565000000024,0.0007101358978897834,1.407653368810985,True
0.11112379999999922,0.34116155000000026,0.0008806210090802715,0.8709440141633521,True
0.11112379999999922,0.4182274500000003,0.0009166841089888719,0.7708322826045205,True
0.11112379999999922,0.4952933500000003,0.0006870552209613834,1.4900705335967976,True
0.11112379999999922,0.5723592500000003,0.0007613153010340327,1.234069241071028,True
0.11112379999999922,0.6494251500000003,0.0005102776897838135,2.232035554804482,True
0.11112379999999922,0.7264910500000004,0.0007738940190665465,1.1931936601435396,True
0.11112379999999922,0.8035569500000004,0.0003742488752179456,3.0053655091278575,True
0.11112379999999922,0.8806228500000004,0.00027603032467094017,3.7646678926406163,True
0.11112379999999922,0.9576887500000004,0.0006714252483725832,1.5474702064683812,True
0.11112379999999922,1.0347546500000004,0.0006964686047457811,1.4561274526408143,True
0.11112379999999922,1.1118205500000005,0.0007343631624894383,1.3239749852908893,True
0.11112379999999922,1.1888864500000005,0.0008691338224632382,0.9036952845141096,True
0.11112379999999922,1.2659523500000005,0.0006562942701937979,1.6043247140971655,True
0.11112379999999922,1.3430182500000005,0.0006877102978893369,1.4876934243515088,True
0.11112379999999922,1.4200841500000005,0.000479727172975958,2.3860298320749878,True
0.11112379999999922,1.4971500500000006,0.00021554894503655338,4.3815745575779586,True
0.11112379999999922,1.5742159500000006,0.00029169761140488413,3.6269630394965353,True
0.11112379999999922,1.6512818500000006,0.00024865379003146776,4.025199593776405,True
0.11112379999999922,1.7283477500000006,0.0004546803027017342,2.5197837909680674,True
0.11112379999999922,1.8054136500000006,0.00014868736168063612,5.3078276827341435,True
0.11112379999999922,1.8824795500000007,6.455117024131462e-05,7.389073064013544,True
0.11112379999999922,1.9595454500000007,0.00017250278595619826,4.937249932853721,True
0.11112379999999922,2.0366113500000007,0.00023543116074103542,4.16149766779099,True
0.11112379999999922,2.1136772500000007,0.00013458576650719384,5.556374057520311,True
0.11112379999999922,2.1907431500000007,4.0410887769342476e-05,8.557319079340962,True
0.11112379999999922,2.2678090500000008,1.5231836075420719e-05,10.99107419638199,True
0.11112379999999922,2.344874950000001,2.6266736109623528e-05,9.631869991175833,True
0.11112379999999922,2.421940850000001,3.4491284992300854e-06,14.695831100911024,True
0.11112379999999922,2.499006750000001,2.2801697348240846e-06,15.728167346671887,True
0.11112379999999922,2.576072650000001,1.6744552108082997e-05,10.754897124975539,True
0.11112379999999922,2.653138550000001,2.266126817868103e-06,15.74357676988901,True
0.11112379999999922,2.730204450000001,5.624128564586845e-09,30.70651997257919,False
0.11112379999999922,2.807270350000001,2.808583391196284e-09,32.438553378750335,False
0.11112379999999922,2.884336250000001,2.075278023607423e-08,27.449875807950338,False
0.11112379999999922,2.961402150000001,2.8155451733905604e-09,32.43237818129086,False
0.11112379999999922,3.038468050000001,2.8155451733905604e-09,32.43237818129086,False
0.11112379999999922,3.115533950000001,2.075278023607423e-08,27.449875807950338,False
0.11112379999999922,3.192599850000001,2.808583391196284e-09,32.438553378750335,False
0.11112379999999922,3.269665750000001,6.961782194276772e-12,47.404586091150335,False
0.11112379999999922,3.346731650000001,0.0,,False
0.11112379999999922,3.423797550000001,0.0,,False
0.11112379999999922,3.5008634500000007,0.0,,False
0.11112379999999922,3.5779293500000002,0.0,,False
0.11112379999999922,3.6549952500000003,0.0,,False
0.11112379999999922,3.7320611500000003,0.0,,False
0.11112379999999922,3.80912705,0.0,,False
0.19389699999999932,-3.82039705,0.0,,False
0.19389699999999932,-3.74333115,0.0,,False
0.19389699999999932,-3.66626525,0.0,,False
0.19389699999999932,-3.58919935,0.0,,False
0.19389699999999932,-3.51213345,0.0,,False
0.19389699999999932,-3.43506755,0.0,,False
0.19389699999999932,-3.35800165,6.961782194276772e-12,47.404586091150335,False
0.19389699999999932,-3.28093575,5.617166782392568e-09,30.70960948228901,False
0.19389699999999932,-3.20386985,1.1566317343435161e-06,17.421169319721937,False
0.19389699999999932,-3.1268039499999998,9.51094966797575e-06,12.165768042995062,True
0.19389699999999932,-3.0497380499999998,9.528900826602822e-06,12.161064614836684,True
0.19389699999999932,-2.9726721499999997,2.2717509464326896e-06,15.737393928515054,True
0.19389699999999932,-2.8956062499999997,8.377893220823892e-06,12.482168069090571,True
0.19389699999999932,-2.8185403499999997,1.1773845145795904e-06,17.376811591822776,False
0.19389699999999932,-2.7414744499999997,9.522197925104923e-06,12.162819821514129,True
0.19389699999999932,-2.6644085499999997,7.36638247328649e-05,7.059686679041582,True
0.19389699999999932,-2.5873426499999996,3.5813574171289036e-05,8.858566010569309,True
0.19389699999999932,-2.5102767499999996,1.5261021567612576e-05,10.98629940431577,True
0.19389699999999932,-2.4332108499999996,3.203194362271405e-05,9.136917619783418,True
0.19389699999999932,-2.3561449499999996,6.663612528027605e-05,7.309781511723053,True
0.19389699999999932,-2.2790790499999996,0.00016986936139179318,4.975622111336891,True
0.19389699999999932,-2.2020131499999995,0.00010593475811517809,6.153464510563545,True
0.19389699999999932,-2.1249472499999995,0.0003250783854788919,3.3567047968843076,True
0.19389699999999932,-2.04788135,0.0005652851269626932,1.9766771576137996,True
0.19389699999999932,-1.97081545,0.00043439867127720007,2.633605036142206,True
0.19389699999999932,-1.89374955,0.00021722665327064634,4.362235233925427,True
0.19389699999999932,-1.8166836499999999,0.00040437446136969287,2.8122530136931694,True
0.19389699999999932,-1.7396177499999999,0.0007465426919507455,1.282945290352738,True
0.19389699999999932,-1.6625518499999998,0.0004983715285015726,2.290924966071617,True
0.19389699999999932,-1.5854859499999998,0.0004888650628383085,2.3389642692576578,True
0.19389699999999932,-1.5084200499999998,0.0006660936500807147,1.5673561054438065,True
0.19389699999999932,-1.4313541499999998,0.0006121163901361034,1.778147268472394,True
0.19389699999999932,-1.3542882499999997,0.0006651591287584944,1.570858089739721,True
0.19389699999999932,-1.2772223499999997,0.0005536900743396992,2.0283727174058996,True
0.19389699999999932,-1.2001564499999997,0.00041252991107964035,2.7624475993085156,True
0.19389699999999932,-1.1230905499999997,0.0007775644835022985,1.1813913478437668,True
0.19389699999999932,-1.0460246499999997,0.0011481141981607536,0.2093239015676909,True
0.19389699999999932,-0.9689587499999996,0.0008917429056255763,0.8396387705441527,True
0.19389699999999932,-0.8918928499999996,0.000668807968576743,1.5572123777911473,True
0.19389699999999932,-0.8148269499999996,0.0006040252181000819,1.811338176312765,True
0.19389699999999932,-0.7377610499999996,0.0005478060424774312,2.055021760047858,True
0.19389699999999932,-0.6606951499999996,0.0012116959616809554,0.07487846539446737,True
0.19389699999999932,-0.5836292499999995,0.001132074647789343,0.24441637434138438,True
0.19389699999999932,-0.5065633499999995,0.0009941419803893954,0.5684987437613387,True
0.19389699999999932,-0.4294974499999995,0.0009191673592042588,0.7640843825580829,True
0.19389699999999932,-0.3524315499999995,0.0009553141124355435,0.6678727867232649,True
0.19389699999999932,-0.27536564999999946,0.0007289877547847777,1.3423002524223755,True
0.19389699999999932,-0.19829974999999966,0.0005070749518416776,2.247740512029354,True
0.19389699999999932,-0.12123384999999987,0.0007008476952880359,1.4404932384772948,True
0.19389699999999932,-0.044167949999999845,0.0005693638213795564,1.9587444049096072,True
0.19389699999999932,0.032897950000000176,0.0006018876616664899,1.82018093036554,True
0.19389699999999932,0.1099638500000002,0.0007942209533645638,1.128523528645972,True
0.19389699999999932,0.18702975000000022,0.0007451405811111404,1.2876344097412749,True
0.19389699999999932,0.26409565000000024,0.0007483828044295229,1.2768046950461391,True
0.19389699999999932,0.34116155000000026,0.0007070099466180084,1.4186574502535145,True
0.19389699999999932,0.4182274500000003,0.0006964477962712875,1.456201977407642,True
0.19389699999999932,0.4952933500000003,0.0005841395219983649,1.894838878646821,True
0.19389699999999932,0.5723592500000003,0.00048409571549093866,2.363418417091814,True
0.19389699999999932,0.6494251500000003,0.0007844089770681908,1.1595310595961805,True
0.19389699999999932,0.7264910500000004,0.0005307035049352844,2.1341366814092897,True
0.19389699999999932,0.8035569500000004,0.0004078899220761304,2.790662002396372,True
0.19389699999999932,0.8806228500000004,0.000612156844770771,1.7779824236298214,True
0.19389699999999932,0.9576887500000004,0.0008796516586660956,0.8736911892157567,True
0.19389699999999932,1.0347546500000004,0.0006663674146521594,1.566331142514225,True
0.19389699999999932,1.1118205500000005,0.00043464791264823387,2.632174290202366,True
0.19389699999999932,1.1888864500000005,0.0006439619934338837,1.6516412308742547,True
0.19389699999999932,1.2659523500000005,0.000834997485758617,1.0036394376294557,True
0.19389699999999932,1.3430182500000005,0.0004560177333723652,2.512457525925927,True
0.19389699999999932,1.4200841500000005,0.0005913146782886319,1.8643868322546289,True
0.19389699999999932,1.4971500500000006,0.00030359022581827967,3.527286362158236,True
0.19389699999999932,1.5742159500000006,0.0002917890273906554,3.626181453679073,True
0.19389699999999932,1.6512818500000006,0.00023188852691384182,4.199316310868937,True
0.19389699999999932,1.7283477500000006,0.0003894330960139029,2.9061630021737352,True
0.19389699999999932,1.8054136500000006,8.457039589478332e-05,6.71528723368178,True
0.19389699999999932,1.8824795500000007,0.00019872856254725863,4.5842348959694466,True
0.19389699999999932,1.9595454500000007,7.162545334103116e-05,7.129681141421276,True
0.19389699999999932,2.0366113500000007,0.00017024337596339243,4.970136169025192,True
0.19389699999999932,2.1136772500000007,0.00016906039516737702,4.987529237355956,True
0.19389699999999932,2.1907431500000007,0.00014168868844451358,5.428088589964105,True
0.19389699999999932,2.2678090500000008,1.6850045819721254e-05,10.73923163482478,True
0.19389699999999932,2.344874950000001,2.3990762112403314e-06,15.601370463147793,True
0.19389699999999932,2.421940850000001,1.6797312887466518e-05,10.747050014093496,True
0.19389699999999932,2.499006750000001,1.0649658090820969e-05,11.883698096139252,True
0.19389699999999932,2.576072650000001,6.193104846732e-05,7.492429986685687,True
0.19389699999999932,2.653138550000001,8.380694842432894e-06,12.48133408552584,True
0.19389699999999932,2.730204450000001,2.3582248973853343e-08,27.131064285898102,False
0.19389699999999932,2.807270350000001,1.1330634089340514e-06,17.47252066635034,False
0.19389699999999932,2.884336250000001,8.372269092259306e-06,12.48384309555034,True
0.19389699999999932,2.961402150000001,1.1330634089340514e-06,17.47252066635034,False
0.19389699999999932,3.038468050000001,2.808583391196284e-09,32.438553378750335,False
0.19389699999999932,3.115533950000001,0.0,,False
0.19389699999999932,3.192599850000001,0.0,,False
0.19389699999999932,3.269665750000001,0.0,,False
0.19389699999999932,3.346731650000001,0.0,,False
0.19389699999999932,3.423797550000001,0.0,,False
0.19389699999999932,3.5008634500000007,0.0,,False
0.19389699999999932,3.5779293500000002,0.0,,False
0.19389699999999932,3.6549952500000003,0.0,,False
0.19389699999999932,3.7320611500000003,0.0,,False
0.19389699999999932,3.80912705,0.0,,False
0.2766701999999994,-3.82039705,0.0,,False
0.2766701999999994,-3.74333115,0.0,,False
0.2766701999999994,-3.66626525,0.0,,False
0.2766701999999994,-3.58919935,0.0,,False
0.2766701999999994,-3.51213345,0.0,,False
0.2766701999999994,-3.43506755,0.0,,False
0.2766701999999994,-3.35800165,0.0,,False
0.2766701999999994,-3.28093575,2.075278023607423e-08,27.449875807950338,False
0.2766701999999994,-3.20386985,8.372276054041499e-06,12.483841021436866,True
0.2766701999999994,-3.1268039499999998,6.186597458143838e-05,7.495052284515208,True
0.2766701999999994,-3.0497380499999998,8.393028834277574e-06,12.477665829105886,True
0.2766701999999994,-2.9726721499999997,2.6376908800661072e-08,26.85171157720487,False
0.2766701999999994,-2.8956062499999997,2.356832540946479e-08,27.13253744240358,False
0.2766701999999994,-2.8185403499999997,4.993131064573731e-08,25.259926051360882,False
0.2766701999999994,-2.7414744499999997,1.0685539522728533e-05,11.875308154477022,True
0.2766701999999994,-2.6644085499999997,9.649655403314765e-05,6.3862265203372575,True
0.2766701999999994,-2.5873426499999996,0.00014510969630092077,5.368579486852184,True
0.2766701999999994,-2.5102767499999996,5.9856774758232115e-05,7.5774046846054866,True
0.2766701999999994,-2.4332108499999996,0.00021421101009470647,4.397105431312041,True
0.2766701999999994,-2.3561449499999996,0.00023936089022000073,4.12020674696233,True
0.2766701999999994,-2.2790790499999996,0.00020044546568054582,4.562777766084827,True
0.2766701999999994,-2.2020131499999995,0.00024395325161236073,4.072803830729944,True
0.2766701999999994,-2.1249472499999995,0.000325983707385356,3.3497678824954304,True
0.2766701999999994,-2.04788135,0.00020133237947549476,4.55176537653604,True
0.2766701999999994,-1.97081545,0.00017734477609845516,4.86820080188585,True
0.2766701999999994,-1.89374955,0.00024135919594790782,4.099469189551794,True
0.2766701999999994,-1.8166836499999999,0.0001618281699677755,5.096584038396929,True
0.2766701999999994,-1.7396177499999999,0.00031933518906736324,3.401166482455575,True
0.2766701999999994,-1.6625518499999998,0.00034041517618582407,3.2417166774452677,True
0.2766701999999994,-1.5854859499999998,0.0007527920910332284,1.262151790506732,True
0.2766701999999994,-1.5084200499999998,0.00030942279064408054,3.479819729947863,True
0.2766701999999994,-1.4313541499999998,0.00046062963592928357,2.4873579186492982,True
0.2766701999999994,-1.3542882499999997,0.0005341217864445666,2.1181220703628,True
0.2766701999999994,-1.2772223499999997,0.0005821218908773504,1.9034692946495517,True
0.2766701999999994,-1.2001564499999997,0.0005609848145768882,1.9957249679183526,True
0.2766701999999994,-1.1230905499999997,0.0009401389523429595,0.7078134213570417,True
0.2766701999999994,-1.0460246499999997,0.0010715559200023695,0.3814558405688632,True
0.2766701999999994,-0.9689587499999996,0.0006560447931889615,1.6052730668424091,True
0.2766701999999994,-0.8918928499999996,0.0004834669453941086,2.36666030709812,True
0.2766701999999994,-0.8148269499999996,0.0007201741221841386,1.372641178513946,True
0.2766701999999994,-0.7377610499999996,0.0004948334191446635,2.308696284565696,True
0.2766701999999994,-0.6606951499999996,0.0008420734915979819,0.9825907631413308,True
0.2766701999999994,-0.5836292499999995,0.0009169523177444539,0.770102581234446,True
0.2766701999999994,-0.5065633499999995,0.0006729430550013178,1.5418379321252775,True
0.2766701999999994,-0.4294974499999995,0.0009919858788242598,0.5739143567057736,True
0.2766701999999994,-0.3524315499999995,0.0006513863910951846,1.6230478948124945,True
0.2766701999999994,-0.27536564999999946,0.0006747671533497171,1.5350858544027086,True
